,Datum,Profil,Text,Anzahl Likes,Anzahl Kommentare,"Reaktionen, Kommentare & Shares",Post-Interaktionsrate,Profil-ID,Beitrag-ID,Link,Partei,Gruppe,identifier,sentiment,politikfeld,emotion,Organische Impressionen/Aufrufe der Posts,Engagement
39,"14.02.25, 17:31",Sebastian 23,"Immer auf die Red Flags achten!

Danke an frauen.gegen.merz für den wichtigen Hinweis.

Geht wählen, seid lieb zueinander und achtet auf die Red Flags. 🚩❤️","22035,0","178,0","22213,0","0,1975612793055605",1907131219,18266356765257230,https://www.instagram.com/reel/DGD1iD0swrV/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18266356765257230-1907131219,positive,sonstiges,neutral,,
40,"14.02.25, 17:16",Fabian,"Besteht Felix Banaszak (Bündnis 90/Die Grünen) den Gen Z Test? 🌻

Vor der Bundestagswahl am 23.02. präsentieren sich die Parteien in Sozialen Netzwerken jung und modern. Doch verstehen sie die junge Generation wirklich? Und was haben Jugendwörter mit Parteiprogrammen zu tun?

#Bundestagswahl #Wahl #Nachrichten #Politik #GenZ","15635,0","181,0","15816,0","0,09562388904339834",645901837,18446927086073354,https://www.instagram.com/reel/DGDzWUDtHrL/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18446927086073354-645901837,neutral,events und aktionen,neutral,,
41,"14.02.25, 15:50",Europäische Bewegung,"🇩🇪 Die #Bundestagswahl 2025 rückt näher - und damit eine Richtungsentscheidung für Europa! 🇪🇺
 
Am 23. Februar entscheidet sich in der #BTW2025, wie Deutschland in den nächsten Jahren politisch gestaltet wird – und damit auch, welche Rolle unser Land in #Europa einnehmen wird. 

#EBDpräsidentin Dr. Anna-Maija Mertens stellt in unserem #EBDnewsletter klare Forderungen: 
📌Die künftige Regierung muss sich aktiv für ein starkes Europa einsetzen
📌Die kommende #Bundesregierung muss einen #Europaplan vorlegen, der richtungsweisend für die gesamte #EU sein kann.

🔹 Welche Parteien setzen echte pro-europäische Impulse? In unserer aktuellen #EBDGrafik des Monats untersuchen wir die #Wahlprogramme der Parteien auf ihre #Europapolitik und stellen sie einander gegenüber. 

Außerdem in unserem Newsletter: 
🔹 'Nachgefragt bei..' Kurzinterview mit Dr. Thu Nguyen, EBD-Vorstandsmitglied und stellvertretende Direktorin des Jacques Delors Centre bei der Hertie School gGmbH in Berlin
🔹 Erkenntisse auss der #EBDUmfrage: Die Mehrheit der Deutschen bekennt sich klar zur #EU

✉️ Link zum EBD-Newsletter in der Bio!

#BTW2025 #Europapolitik #EBD #EBDnewsletter #DEinEU","15,0","1,0","16,0","0,008264462809917356",5961652560,17874388434287557,https://www.instagram.com/p/DGDqWgui0kX/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,17874388434287557-5961652560,positive,europa,neutral,,
42,"14.02.25, 15:45",Daniel Freund,"Wenn Korruption in einem Land so krass ist, dann kann es doch nicht sein, dass die Europäische Union weiterhin EU-Gelder in Milliardenhöhe dorthin überweist. Zahlungsstopp an Viktor Orbans Ungarn!","102,0","11,0","113,0","0,016612760952660982",10682821444,18002274533723049,https://www.instagram.com/reel/DGDpl8FN0v4/,Die Grünen,Konkurrenz Pers,18002274533723049-10682821444,negative,europa,anger,,
43,"14.02.25, 15:27",Moritz Körner,"Mit viel weniger Rechenleistung hat es China hinbekommen, ein konkurrenzfähiges KI-Modell auf den Markt zu bringen. DeepSeek zeigt, dass der Wettlauf um künstliche Intelligenz nicht nur im Westen entschieden wird.

Was denkt ihr über DeepSeek und die neusten Entwicklungen rund um AI aus China? #deepseek #china #ki #maszmoritz","54,0","2,0","56,0","0,005333841318220783",1286530533,18050713972956720,https://www.instagram.com/reel/DGDnlpGNyOd/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18050713972956720-1286530533,neutral,wirtschaft,neutral,,
44,"14.02.25, 15:25",Moritz Körner,"Russland soll nordkoreanischen Soldaten rund 2.000 Dollar zahlen, damit sie in der Ukraine kämpfen. Aber das ist nur der Anfang: Pjöngjang könnte Hunderttausende weitere Soldaten schicken – wenn Putin bereit ist, zu zahlen. #maszmoritz #putin #nordkorea","244,0","30,0","274,0","0,026097723592723117",1286530533,18083193571607239,https://www.instagram.com/reel/DGDnUR3Nwz-/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18083193571607239-1286530533,negative,außenpolitik,fear,,
45,"14.02.25, 14:48",News-WG by BR24,"Seid ihr davon überrascht, dass sich die Umfragewerte bei jüngeren Wähler:innen im Vergleich zu den Umfragewerten bei allen Altersgruppen so deutlich unterscheiden? 
 
Auch bei der Bundestagswahl 2021 gab es Unterschiede: Bei jüngeren Wähler:innen schnitten z. B. Grüne und FDP im Vergleich zum Gesamtwahlergebnis deutlich besser ab, während CDU/CSU und SPD deutlich schlechter abschnitten. Ebenfalls auffällig ist, dass bei der letzten Bundeswahl deutlich mehr Jüngere für Sonstige Parteien abgestimmt haben, also für Parteien, die es nicht über die 5%-Hürde geschafft haben. Darauf deutet auch die aktuelle Umfrage unter 18- bis 29-Jährigen von forsa für das RTL/ntv Trendbarometer hin, auf die wir uns bei Slide 1 beziehen.  
 
Kurz vor der Bundestagswahl ist es umso wichtiger darauf hinzuweisen, dass die Zahlen aus diesem Post die aktuelle politische Stimmung abbilden und keine Vorhersage des Wahlergebnisses sein können oder als solche zu verstehen sind. Vorwahlumfragen können immer nur eine Wahlabsicht messen. Die meisten Befragten haben noch nicht gewählt und bis es so weit ist, können sich Umstände oder Wahlabsichten noch ändern. 
 
Liebe Grüße 
eure News-WG","13029,0","522,0","13551,0","0,07577884276631082",6928558239,18119982718388972,https://www.instagram.com/p/DGDjKKoI2qu/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18119982718388972-6928558239,neutral,gesellschaft,neutral,,
46,"14.02.25, 14:43",DANIELA SEPEHRI,"Stell dir vor, die Welt brennt - aber wir reden über Abschiebungen 🤦🏽‍♀️

Danke, dass ich beim Klimastreik dabei sein durfte, fridaysforfuture_hh 🤍","2332,0","84,0","2416,0","0,046708554857419045",6064267606,18023180195416511,https://www.instagram.com/reel/DGDh2RSI-kw/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18023180195416511-6064267606,neutral,klimaschutz,neutral,,
47,"14.02.25, 14:25",Europäische Bewegung,"📢 EBD Briefing: Arbeitsprogramm der EU-Kommission 2025

Die europeancommission hat vor wenigen Tagen ihr neues Arbeitsprogramm für 2025 vorgestellt, das auf den politischen Leitlinien der Kommissionspräsidentin  ursulavonderleyen basiert. Im Fokus stehen Leitinitiativen zur Stärkung der Wettbewerbsfähigkeit der EU und zur Reduzierung von Bürokratie.

Wir laden Sie herzlich ein, das Programm gemeinsam zu diskutieren:

📅 Wann? 18. Februar 2025, 17:00 Uhr (Einlass ab 16:30 Uhr)
📍 Wo? Europäisches Haus, Unter den Linden 78, 10117 Berlin

Programm:
Begrüßung und Moderation: Bernd huettemann, Generalsekretär der Europäischen Bewegung Deutschland
Vorstellung des Arbeitsprogramms der EU-Kommission 2025: barbara.gessler, Vertreterin der EU-Kommission in Deutschland
Bewertung aus Sicht der Bundesregierung: Anja Wallau, auswaertigesamt & Dr. Kirsten Scholl, bmwk_bund 
Q&A und Diskussion

📌 Anmeldung: Bitte registrieren Sie sich bis zum 17. Februar 2025, 12:00 Uhr über den Link in Bio.

Wir freuen uns auf Ihr Kommen und spannende Diskussion!","37,0","1,0","38,0","0,01962809917355372",5961652560,18381949855119290,https://www.instagram.com/p/DGDgn_UMzar/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18381949855119290-5961652560,positive,europa,neutral,,
48,"14.02.25, 12:53",Aminata Touré,"Es gibt auch gute Nachrichten in diesen Zeiten und zwei davon möchte ich mit euch teilen:

1. Der Bundesrat hat heute einstimmig dem Gewalthilfegesetz zugestimmt. Das ist ein großer Tag, denn mit dem Beschluss gehen wir einen ganz wichtigen Schritt, um Frauen und Kinder in Deutschland besser zu schützen.Damit wird in ganz Deutschland Realität, worauf wir in Schleswig-Holstein schon lange stolz sind: nämlich eine kostenfreie und flächendeckende Unterstützung für gewaltbetroffene Frauen und ihre Kinder. 

Schleswig-Holstein hat das Gesetz im Entstehungsprozess von Anfang an positiv begleitet und darauf gedrängt, dass die gute Finanzierungsstruktur für Frauenfacheinrichtungen in Schleswig-Holstein weiterhin gewährleistet ist. Mehr noch: Ab dem 1.1.2032 kommt endlich der Rechtsanspruch für Frauen!
 
2. Außerdem hat der Bundesrat einem Entschließungsantrag aus Schleswig-Holstein zum Thema “Catcalling” zugestimmt. Viele Frauen kennen das Phänomen, auf der Straße hinterhergerufen zu bekommen. Das sogenannte “Catcalling” führt dazu, dass Frauen sich in öffentlichen Räumen unsicher fühlen. Es ist ein wichtiger sicherheitspolitischer Antrag, der Frauen schützen soll. Mit dem Antrag fordern wir die Bundesregierung auf, einen rechtssicheren und praktikablen Vorschlag vorzulegen, der den Schutz von Betroffenen umfassend sicherstellt.

Ich bin sehr stolz und sehr froh, dass diese beiden Anträge Zustimmung gefunden haben.","1241,0","38,0","1279,0","0,010289456324113851",3501344251,17851971351355263,https://www.instagram.com/reel/DGDV6AWM19E/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,17851971351355263-3501344251,positive,sozialpolitik,joy,,
49,"14.02.25, 12:38",Maurice Höfgen,"Und: glaubt ihr Christian Lindner, dass er nicht weiß, wer aus der Krisensitzung der Ampel an die Bild gefunkt hat? 😇 oder: seht ihr das wie Olaf Scholz? 😅","4990,0","126,0","5116,0","0,043411115825201525",232188306,17993361434773633,https://www.instagram.com/reel/DGDT5LOM7OW/,Die Linke,Konkurrenz Pers,17993361434773633-232188306,neutral,sonstiges,neutral,,
50,"14.02.25, 12:33",Rasmus Andresen,"Lasst uns Regenbogenfamilien EU weit anerkennen. Gleiche Rechte. Egal wen man liebt und wo man lebt. 

#samesex #rainbowfamily","53,0","2,0","55,0","0,007441482884589365",673175152,18067434670845921,https://www.instagram.com/reel/DGDTeGIoPTK/,Die Grünen,Konkurrenz Pers,18067434670845921-673175152,positive,europa,joy,,
51,"14.02.25, 12:21",Jan-Christoph Oetjen,"Heute ist Valentinstag! Wir finden: Die beste Beziehung ist eine, in der man sich gegenseitig stärkt – so wie wir Deutschland mit mehr Freiheit, Fortschritt und Verantwortung stärken wollen. 💛 #jetztFDP","36,0","0,0","36,0","0,012084592145015106",4855943093,18316038646205533,https://www.instagram.com/p/DGDSbPfoywc/,FDP,Konkurrenz Pers,18316038646205533-4855943093,positive,events und aktionen,joy,,
52,"14.02.25, 12:19",Marie-Agnes Strack-Zimmermann,"Hallo 👋 von der Münchner Sicherheitskonferenz. Es ist gut, in diesen historischen Zeiten mit Mark Rutte secgennato einen starken Liberalen an der Spitze der #NATO zu haben. munsecconf","1367,0","23,0","1390,0","0,022201990192789945",4131419620,17972277245699152,https://www.instagram.com/p/DGDSJxNoc1q/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,17972277245699152-4131419620,positive,sicherheit,neutral,,
53,"14.02.25, 11:10",Tiemo Wölken,"Die Mehrheit der Menschen in Europa und in Deutschland ist nicht rechtsextrem, nicht menschenfeindlich, nicht von Hass geleitet. Die Mehrheit der Menschen will Demokratie, Rechtstaatlichkeit und Fairness - und für diese Menschen sitze ich im Parlament. Falls es weiteren Nachhilfebedarf gibt bezüglich demokratischem Austausch, politischer Solidarität und gelebter Gerechtigkeit - ich stehe immer gern für Fragen zur Verfügung. 😉","849,0","15,0","864,0","0,050337916569564205",194317450,18323879173160413,https://www.instagram.com/reel/DGDKEOuNLtt/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18323879173160413-194317450,positive,gesellschaft,neutral,,
54,"14.02.25, 10:59",Moritz Körner,"Kommt jetzt der Mega-Wettbewerbsfond im EU-Haushalt?💰

Was wäre, wenn die EU ihr Geld nicht mehr in alte Strukturen steckt, sondern 70 % der Mittel gezielt in Wettbewerbsfähigkeit, Innovation und strategische Investitionen fließen? 

Genau das schlägt die EU-Kommission jetzt vor – quasi ein Superfond, der Europa nach vorne bringen soll.

Aber reicht das wirklich? Schaut rein und sagt mir eure Meinung! #eu #eukommission #budget","65,0","0,0","65,0","0,00619106581579198",1286530533,17964287855734812,https://www.instagram.com/reel/DGDI5uEtN8j/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,17964287855734812-1286530533,neutral,europa,neutral,,
55,"14.02.25, 10:57",Ricarda Lang,"Happy Valentinstag @florian.wilsch 💞 Wegen Wahlkampfstress heute leider nicht am selben Ort, aber in großer Dankbarkeit für ein wunderschönes erstes Jahr als Ehepaar!","12831,0","115,0","12946,0","0,1025636962859678",1999401021,17936502119977601,https://www.instagram.com/p/DGDI1YSN3pv/,Die Grünen,Konkurrenz Pers,17936502119977601-1999401021,positive,events und aktionen,joy,,
56,"14.02.25, 10:25",Philipp Amthor MdB,"#Maischberger: Im Gespräch mit Sandra Maischberger habe ich in dieser Woche erneut deutlich gemacht, dass ein unterscheidbares Eintreten von Parteien für ihre eigenen Überzeugungen kein Fehler, sondern eine Gelingensbedingung unserer Demokratie ist. Die Union hat die Selbstbehauptungskraft der politischen Mitte verteidigt. | #CDU cdu cdu_mv","981,0","71,0","1052,0","0,008899039884955377",5370294456,18046795802244880,https://www.instagram.com/reel/DGDD2pOIWMa/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18046795802244880-5370294456,neutral,gesellschaft,neutral,,
57,"14.02.25, 09:58",Luisa Neubauer,"❤️‍🩹 We did it. Eine Abstimmung mit der AfD, ist eine Abstimmung mit der AfD. Und wir normalisieren das nicht. Im Gegenteil. Größte Dankbarkeit für diese Berlinale Energy an leenazimmermann und johannaperret","17181,0","381,0","17562,0","0,029759191509768072",265400016,18002191886732337,https://www.instagram.com/reel/DGDBU3INVDa/,Die Grünen,Konkurrenz Pers,18002191886732337-265400016,neutral,events und aktionen,neutral,,
58,"14.02.25, 09:16",DANIELA SEPEHRI,"POV: Deine Eltern bekommen dein erstes Buch 🥺🥰

'Im Namen des Stiftes' ist im lektora_verlag erschienen. Eigentlich ab dem 26.02. erhältlich, aber wer vorbestellt, bekommt es auch scheinbar früher 😅","1747,0","132,0","1879,0","0,03632672788786854",6064267606,18072023290802005,https://www.instagram.com/reel/DGC9Ib_Mdj5/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18072023290802005-6064267606,positive,bildung,joy,,
59,"14.02.25, 09:04",Helene Reiner,"Omg! Habt ihr das mitbekommen???
Ich auch nicht.
Deshalb hier ein kleiner Tipp.
Welche Themen kommen euch aktuell zu kurz?

#avocadotoast #beautyroutine #schminktipps #happylife #sonnenuntergang","534,0","16,0","550,0","0,027602127873130582",1461692528,18315446206202020,https://www.instagram.com/reel/DGC7ofksI_O/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18315446206202020-1461692528,neutral,sonstiges,neutral,,
60,"14.02.25, 07:10",DANIELA SEPEHRI,"Michael Jäger war auf der ver.di Streikkundgebung in #München, als das Auto reingefahren ist. Er ist also Betroffener. Er hat versucht, Erste Hilfe zu leisten.

Alle sollten seine Worte auf der Demo gestern Abend hören.

Wie mich das wütend macht. Betroffene eines mutmaßlichen Anschlags müssen wenige Stunden nach der Tat eine Demo abhalten, um dagegen zu protestieren, dass ihr Leid politisch instrumentalisiert wird. So tief sind wir politisch gesunken...

Video: Lisa Pöttinger / Twitter","5110,0","125,0","5235,0","0,10120831319478009",6064267606,18037841120174525,https://www.instagram.com/reel/DGCuiYIsHzQ/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18037841120174525-6064267606,negative,events und aktionen,anger,,
61,"14.02.25, 06:57",DANIELA SEPEHRI,"Die Reaktion von Nancy Faeser auf München: Zusammenarbeit mit der Terrororganisation Taliban für Abschiebungen. Sie ist nicht bei der AfD,  nicht bei der CDU, sie ist Mitglied der SPD.

#München #Faeser","2179,0","86,0","2265,0","0,04378927017883035",6064267606,18049356230514822,https://www.instagram.com/p/DGCtQkeMV6j/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18049356230514822-6064267606,negative,außenpolitik,anger,,
62,"13.02.25, 21:29",Ricarda Lang,"Der lokale Vorsitzende von @wirsindverdi, meiner Gewerkschaft, findet in München die richtigen Worte. Wir lassen uns nicht spalten!","7110,0","160,0","7270,0","0,057768101201449366",1999401021,18290705488245239,https://www.instagram.com/reel/DGBqVbAtKBJ/,Die Grünen,Konkurrenz Pers,18290705488245239-1999401021,positive,gesellschaft,neutral,,
63,"13.02.25, 21:05",DANIELA SEPEHRI,"CSU-Innenminister Hermann hat zunächst behauptet, der mutmaßliche Täter von München sei ein ausreisepflichtiger, abgelehnter Asylbewerber gewesen, der durch Drogen und Ladendiebstahl aufgefallen gewesen sei. Das stellt sich nun alles als falsch heraus. Damit hat er das Klima des Hasses weiter angeheizt. Noch bevor es irgendwelche Bestätigungen von der Polizei gibt, übernehmen alle dieses Narrativ. Dass sich das als falsch herausstellt, wird nicht mehr so intensiv diskutiert werden. Die Fake News wird bleiben und damit die Forderungen nach noch mehr Abschiebungen.

#München","3876,0","48,0","3924,0","0,07634835395750642",6064267606,18135307048384461,https://www.instagram.com/p/DGBpj3GMJ7Q/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18135307048384461-6064267606,negative,migration,anger,,
64,"13.02.25, 20:37",Philipp Amthor MdB,"#Neubrandenburg: Im Vorfeld unserer großen Wahlkampfkundgebung hat sich unser Kanzlerkandidat Friedrich Merz noch die Zeit genommen, das Caritas-Pflegeheim „Schwester Elisabeth Rivet“ in Neubrandenburg zu besuchen. Neben persönlichen Begegnungen und Gesprächen mit Mitarbeitern und Bewohnern bildeten der Fachkräftemangel und Bürokratielasten den Schwerpunkt des Besuchs. Vielen Dank für Dein offenes Ohr, lieber Friedrich! | #CDU cdu merzcdu danielpeters_mv cdu_mv  caritas.deutschland","1379,0","36,0","1415,0","0,01198106737339441",5370294456,18101821939494815,https://www.instagram.com/p/DGBmZryIQdV/,Keine Zugehörigkeit feststellbar,Konkurrenz Pers,18101821939494815-5370294456,positive,sozialpolitik,neutral,,
